name,word,source
12167,neophyte,mccrate
12167,lawyer,mccrate
12167,attempt,mccrate
12167,ensure,mccrate
12167,specific,mccrate
12168,skills,mccrate
12168,developed,mccrate
12168,outlining,mccrate
12168,exercises,mccrate
12168,completed,mccrate
12169,delaware,mccrate
12169,checklist,mccrate
12169,vermont,mccrate
12169,intern,mccrate
12169,graduate,mccrate
12170,approved,mccrate
12170,law,mccrate
12170,school,mccrate
12170,simply,mccrate
12170,required,mccrate
12170,pursue,mccrate
12170,study,mccrate
12171,law,mccrate
12171,office,mccrate
12171,judge,mccrate
12171,practicing,mccrate
12171,attorney,mccrate
12172,period,mccrate
12172,apprenticeship,mccrate
12173,past,mccrate
12173,decades,mccrate
12173,including,mccrate
12174,jersey,mccrate
12174,pennsylvania,mccrate
12174,rhode,mccrate
12174,island,mccrate
12174,replaced,mccrate
12174,require,mccrate
12175,ment,mccrate
12175,apprenticeship,mccrate
12175,required,mccrate
12175,attendance,mccrate
12175,bridge,mccrate
12176,gap,mccrate
12176,program,mccrate
12176,jersey,mccrate
12176,apprenticeship,mccrate
12177,discontinued,mccrate
12177,required,mccrate
12177,minimum,mccrate
12177,apprenticeship,mccrate
12177,period,mccrate
12178,months,mccrate
12178,office,mccrate
12178,counselor,mccrate
12178,law,mccrate
12178,engaged,mccrate
12179,practice,mccrate
12179,law,mccrate
12179,prerequisite,mccrate
12179,bar,mccrate
12179,admission,mccrate
12179,clerk,mccrate
12180,required,mccrate
12180,practitioner's,mccrate
12180,office,mccrate
12180,day,mccrate
12181,business,mccrate
12181,hours,mccrate
12181,engaged,mccrate
12181,pursue,mccrate
12181,business,mccrate
12182,occupation,mccrate
12182,employment,mccrate
12182,incompatible,mccrate
12182,fair,mccrate
12182,bona,mccrate
12183,del,mccrate
12183,law,mccrate
12183,clerk,mccrate
12183,schedule,mccrate
12183,revised,mccrate
12183,delaware,mccrate
12183,clerk,mccrate
12183,attend,mccrate
12184,courts,mccrate
12184,including,mccrate
12184,justice,mccrate
12184,peace,mccrate
12184,court,mccrate
12184,family,mccrate
12184,court,mccrate
12184,court,mccrate
12185,common,mccrate
12185,pleas,mccrate
12185,superior,mccrate
12185,court,mccrate
12185,court,mccrate
12185,chancery,mccrate
12185,district,mccrate
12185,court,mccrate
12186,proceedings,mccrate
12186,observed,mccrate
12186,include,mccrate
12186,complete,mccrate
12186,civil,mccrate
12186,trial,mccrate
12186,uncontested,mccrate
12186,divorce,mccrate
12187,criminal,mccrate
12187,trial,mccrate
12187,arbitration,mccrate
12187,hearing,mccrate
12187,session,mccrate
12187,arraignments,mccrate
12187,sentencing,mccrate
12187,session,mccrate
12188,jury,mccrate
12188,selection,mccrate
12188,pre,mccrate
12188,trial,mccrate
12188,conference,mccrate
12188,civil,mccrate
12188,jury,mccrate
12188,trial,mccrate
12188,supreme,mccrate
12188,court,mccrate
12188,argument,mccrate
12189,study,mccrate
12189,applicable,mccrate
12189,briefs,mccrate
12189,review,mccrate
12189,authorities,mccrate
12189,relied,mccrate
12189,sheriff's,mccrate
12190,sale,mccrate
12190,deposition,mccrate
12190,real,mccrate
12190,estate,mccrate
12190,closing,mccrate
12190,administrative,mccrate
12190,hearing,mccrate
12191,id,mccrate
12191,clerk,mccrate
12191,review,mccrate
12191,record,mccrate
12191,appealed,mccrate
12191,inves,mccrate
12192,tigate,mccrate
12192,pending,mccrate
12192,interview,mccrate
12192,client,mccrate
12192,litigant,mccrate
12192,participate,mccrate
12193,administration,mccrate
12193,estate,mccrate
12193,participate,mccrate
12193,complete,mccrate
12193,incorporation,mccrate
12194,company,mccrate
12194,complete,mccrate
12194,title,mccrate
12194,search,mccrate
12194,supervision,mccrate
12195,vt,mccrate
12195,ct,mccrate
12195,rules,mccrate
12195,admission,mccrate
12195,ixl,mccrate
12196,pennsylvania,mccrate
12196,required,mccrate
12196,candidates,mccrate
12196,admission,mccrate
12196,bar,mccrate
12196,serve,mccrate
12196,month,mccrate
12197,clerkships,mccrate
12197,office,mccrate
12197,local,mccrate
12197,attorney,mccrate
12197,brenner,mccrate
12197,survey,mccrate
12197,legal,mccrate
12197,profes,mccrate
12198,sion,mccrate
12198,reports,mccrate
12198,consultants,mccrate
12198,advisory,mccrate
12198,editorial,mccrate
12198,committee,mccrate
12198,bar,mccrate
12199,examinations,mccrate
12199,requirements,mccrate
12199,admission,mccrate
12199,bar,mccrate
12199,pennsyl,mccrate
12200,vania,mccrate
12200,required,mccrate
12200,attorney,mccrate
12200,mentor,mccrate
12200,experience,mccrate
12200,addi,mccrate
12201,tion,mccrate
12201,pennsylvania,mccrate
12201,required,mccrate
12201,months,mccrate
12201,clerkship,mccrate
12201,served,mccrate
12202,admission,mccrate
12202,bar,mccrate
12202,rhode,mccrate
12202,island,mccrate
12202,required,mccrate
12202,candidates,mccrate
12202,admission,mccrate
12202,bar,mccrate
12203,serve,mccrate
12203,month,mccrate
12203,clerkships,mccrate
12203,office,mccrate
12203,local,mccrate
12203,attorney,mccrate
12205,programs,mccrate
12205,transition,mccrate
12205,education,mccrate
12206,fide,mccrate
12206,service,mccrate
12206,clerkship,mccrate
12206,clerk,mccrate
12206,required,mccrate
12206,attend,mccrate
12207,court,mccrate
12207,proceedings,mccrate
12207,amounted,mccrate
12207,approximately,mccrate
12207,ten,mccrate
12208,days,mccrate
12208,observation,mccrate
12208,attend,mccrate
12208,sessions,mccrate
12208,legislature,mccrate
12209,day,mccrate
12210,jersey,mccrate
12210,program,mccrate
12210,discontinued,mccrate
12210,reasons,mccrate
12211,echoed,mccrate
12211,criticisms,mccrate
12211,reading,mccrate
12211,bar,mccrate
12211,earlier,mccrate
12211,age,mccrate
12212,experiences,mccrate
12212,jersey,mccrate
12212,apprentices,mccrate
12212,varied,mccrate
12212,greatly,mccrate
12212,depend,mccrate
12213,ing,mccrate
12213,nature,mccrate
12213,law,mccrate
12213,firm,mccrate
12213,served,mccrate
12213,quality,mccrate
12214,experience,mccrate
12214,easily,mccrate
12214,monitored,mccrate
12214,report,mccrate
12215,arden,mccrate
12215,house,mccrate
12215,ii,mccrate
12215,clerkships,mccrate
12215,form,mccrate
12216,peonage,mccrate
12216,noted,mccrate
12216,month,mccrate
12216,clerkship,mccrate
12217,salary,mccrate
12217,economic,mccrate
12217,burden,mccrate
12218,law,mccrate
12218,school,mccrate
12218,graduates,mccrate
12218,debt,mccrate
12218,families,mccrate
12219,support,mccrate
12220,apprenticeship,mccrate
12220,systems,mccrate
12220,retained,mccrate
12220,vermont,mccrate
12221,delaware,mccrate
12221,subject,mccrate
12221,similar,mccrate
12221,criticisms,mccrate
12221,vermont,mccrate
12222,program,mccrate
12222,completion,mccrate
12222,tasks,mccrate
12223,observation,mccrate
12223,proceedings,mccrate
12223,vermont,mccrate
12223,intern,mccrate
12224,introduced,mccrate
12224,practice,mccrate
12224,supervised,mccrate
12224,setting,mccrate
12224,assur,mccrate
12225,ance,mccrate
12225,spend,mccrate
12225,time,mccrate
12225,tasks,mccrate
12225,develop,mccrate
12225,funda,mccrate
12226,mental,mccrate
12226,lawyering,mccrate
12226,skills,mccrate
12226,superficial,mccrate
12226,familiarity,mccrate
12227,process,mccrate
12227,judicial,mccrate
12227,system,mccrate
12227,depend,mccrate
12228,attorneys,mccrate
12228,serve,mccrate
12228,delaware,mccrate
12228,direc,mccrate
12229,tion,mccrate
12229,apprentices,mccrate
12229,emphasis,mccrate
12229,observation,mccrate
12230,type,mccrate
12230,personal,mccrate
12230,participation,mccrate
12230,interaction,mccrate
12231,development,mccrate
12231,lawyering,mccrate
12231,skills,mccrate
12232,respect,mccrate
12232,tasks,mccrate
12232,assurance,mccrate
12233,accomplished,mccrate
12233,program,mccrate
12233,require,mccrate
12233,mentor,mccrate
12234,apprentice,mccrate
12234,degree,mccrate
12234,supervision,mccrate
12234,feed,mccrate
12235,establish,mccrate
12235,objective,mccrate
12235,standard,mccrate
12236,evaluate,mccrate
12236,apprentice's,mccrate
12236,program,mccrate
12236,adequate,mccrate
12237,assurance,mccrate
12237,mentor,mccrate
12237,qualified,mccrate
12237,train,mccrate
12237,lawyer,mccrate
12238,commit,mccrate
12238,time,mccrate
12238,effort,mccrate
12238,program,mccrate
12239,emphasizes,mccrate
12239,characteristics,mccrate
12239,effective,mccrate
12239,skills,mccrate
12239,instruction,mccrate
12240,referred,mccrate
12240,chapter,mccrate
12240,supra,mccrate
12241,programs,mccrate
12241,transition,mccrate
12241,education,mccrate
12242,form,mccrate
12242,transition,mccrate
12242,education,mccrate
12242,program,mccrate
12242,commonly,mccrate
12242,referred,mccrate
12243,bridge,mccrate
12243,gap,mccrate
12243,program,mccrate
12243,directed,mccrate
12243,law,mccrate
12243,graduates,mccrate
12244,fulton,mccrate
12244,haight,mccrate
12244,law,mccrate
12244,schools,mccrate
12244,training,mccrate
12244,people,mccrate
12244,associates,mccrate
12245,major,mccrate
12245,firms,mccrate
12245,bar,mccrate
12245,examiner,mccrate
12245,feb,mccrate
12246,arden,mccrate
12246,house,mccrate
12246,ii,mccrate
12246,report,mccrate
12246,supra,mccrate
12246,note,mccrate
12248,legal,mccrate
12248,education,mccrate
12248,professional,mccrate
12248,development,mccrate
12249,found,mccrate
12249,ali,mccrate
12249,aba's,mccrate
12249,survey,mccrate
12249,judge,mccrate
12249,kestin,mccrate
12250,reported,mccrate
12250,programs,mccrate
12250,noted,mccrate
12251,significant,mccrate
12251,differences,mccrate
12251,style,mccrate
12251,format,mccrate
12251,characterization,mccrate
12252,remains,mccrate
12252,accurate,mccrate
12252,approximately,mccrate
12252,thirds,mccrate
12252,offer,mccrate
12253,transition,mccrate
12253,education,mccrate
12253,programs,mccrate
12253,range,mccrate
12253,vide,mccrate
12254,otape,mccrate
12254,rental,mccrate
12254,arizona,mccrate
12254,intensive,mccrate
12254,hands,mccrate
12255,program,mccrate
12255,lasts,mccrate
12255,week,mccrate
12255,half,mccrate
12255,washington,mccrate
12256,programs,mccrate
12256,depth,mccrate
12256,cursory,mccrate
12256,nature,mccrate
12257,resemble,mccrate
12257,bar,mccrate
12257,review,mccrate
12257,courses,mccrate
12257,twelve,mccrate
12257,require,mccrate
12257,specific,mccrate
12258,training,mccrate
12258,attorney,mccrate
12258,prerequisite,mccrate
12258,admission,mccrate
12259,twenty,mccrate
12259,twenty,mccrate
12259,offer,mccrate
12259,bridge,mccrate
12259,gap,mccrate
12259,programs,mccrate
12260,voluntary,mccrate
12260,basis,mccrate
12260,attempted,mccrate
12260,ensure,mccrate
12260,competency,mccrate
12261,instituting,mccrate
12261,minimum,mccrate
12261,standards,mccrate
12261,specialties,mccrate
12261,trial,mccrate
12261,advo,mccrate
12262,cacy,mccrate
12262,kestin,mccrate
12262,report,mccrate
12262,noted,mccrate
12262,programs,mccrate
12262,offered,mccrate
12263,law,mccrate
12263,school,mccrate
12263,aimed,mccrate
12263,practitioners,mccrate
12263,surprisingly,mccrate
12264,uniform,mccrate
12264,program,mccrate
12264,length,mccrate
12264,topics,mccrate
12264,covered,mccrate
12264,class,mccrate
12264,format,mccrate
12265,identities,mccrate
12265,speakers,mccrate
12265,type,mccrate
12265,program,mccrate
12265,materials,mccrate
12266,topics,mccrate
12266,covered,mccrate
12266,common,mccrate
12266,type,mccrate
12266,bridge,mccrate
12266,gap,mccrate
12267,offers,mccrate
12267,series,mccrate
12267,lectures,mccrate
12267,substantive,mccrate
12267,combined,mccrate
12268,america,mccrate
12268,law,mccrate
12268,stitute,mccrate
12268,america,mccrate
12268,bar,mccrate
12268,associatjo,mccrate
12268,committee,mccrate
12268,continuing,mccrate
12269,professio,mccrate
12269,al,mccrate
12269,edllcatio,mccrate
12269,report,mccrate
12269,sl'rvey,mccrate
12269,bridge,mccrate
12269,gap,mccrate
12269,programs,mccrate
12270,kestin,mccrate
12270,report,mccrate
12271,id,mccrate
12271,jurisdictions,mccrate
12271,listed,mccrate
12271,survey,mccrate
12271,appar,mccrate
12272,ently,mccrate
12272,bar,mccrate
12272,association,mccrate
12272,sponsored,mccrate
12272,bridge,mccrate
12272,gap,mccrate
12272,programs,mccrate
12273,developed,mccrate
12274,require,mccrate
12274,specific,mccrate
12274,training,mccrate
12274,bar,mccrate
12274,admission,mccrate
12274,delaware,mccrate
12274,georgia,mccrate
12275,indiana,mccrate
12275,maine,mccrate
12275,michigan,mccrate
12275,hampshire,mccrate
12275,jersey,mccrate
12275,oregon,mccrate
12275,rhode,mccrate
12275,island,mccrate
12275,south,mccrate
12276,carolina,mccrate
12276,utah,mccrate
12276,vermont,mccrate
12277,include,mccrate
12277,arizona,mccrate
12277,california,mccrate
12277,connecticut,mccrate
12277,florida,mccrate
12277,iowa,mccrate
12277,kentucky,mccrate
12278,minnesota,mccrate
12278,mississippi,mccrate
12278,montana,mccrate
12278,nevada,mccrate
12278,north,mccrate
12278,carolina,mccrate
12278,pennsylvania,mccrate
12278,virginia,mccrate
12279,washington,mccrate
12279,wisconsin,mccrate
12279,e.g,mccrate
12279,kesti,mccrate
12279,report,mccrate
12279,supra,mccrate
12279,note,mccrate
12280,south,mccrate
12280,carolina,mccrate
12280,set,mccrate
12280,tier,mccrate
12280,bar,mccrate
12280,system,mccrate
12280,attorneys,mccrate
12280,prac,mccrate
12281,tice,mccrate
12281,courts,mccrate
12281,completed,mccrate
12281,eleven,mccrate
12281,trial,mccrate
12281,experiences,mccrate
12281,similar,mccrate
12282,nature,mccrate
12282,required,mccrate
12282,delaware,mccrate
12282,clerkship,mccrate
12282,sc,mccrate
12282,rule,mccrate
12282,northern,mccrate
12283,district,mccrate
12283,illinois,mccrate
12283,established,mccrate
12283,tier,mccrate
12283,bar,mccrate
12283,proc:eedi,mccrate
12283,gs,mccrate
12284,judicial,mccrate
12284,col,mccrate
12284,ference,mccrate
12284,dc,mccrate
12284,circuit,mccrate
12284,f.r.d,mccrate
12284,northern,mccrate
12285,district,mccrate
12285,illinois,mccrate
12285,attorney,mccrate
12285,licensed,mccrate
12285,illinois,mccrate
12286,bar,mccrate
12286,practice,mccrate
12286,courts,mccrate
12286,payment,mccrate
12286,time,mccrate
12286,fee,mccrate
12287,restriction,mccrate
12287,testimonial,mccrate
12287,proceed,mccrate
12288,ings,mccrate
12288,qualify,mccrate
12288,admission,mccrate
12288,trial,mccrate
12288,bar,mccrate
12288,attorney,mccrate
12288,pay,mccrate
12289,additional,mccrate
12289,time,mccrate
12289,fee,mccrate
12289,acquire,mccrate
12289,qualifying,mccrate
12289,units,mccrate
12289,experience,mccrate
12290,participation,mccrate
12290,units,mccrate
12290,prior,mccrate
12290,trial,mccrate
12290,experiences,mccrate
12290,lead,mccrate
12290,assistant,mccrate
12291,lead,mccrate
12291,counsel,mccrate
12291,federal,mccrate
12291,trial,mccrate
12291,proceeding,mccrate
12291,remaining,mccrate
12292,observation,mccrate
12292,simulation,mccrate
12292,units,mccrate
12292,earned,mccrate
12292,observing,mccrate
12292,trial,mccrate
12292,conducted,mccrate
12293,trial,mccrate
12293,bar,mccrate
12293,consulting,mccrate
12293,trial,mccrate
12293,lawyer,mccrate
12294,earned,mccrate
12294,participation,mccrate
12294,law,mccrate
12294,school,mccrate
12294,cle,mccrate
12294,trial,mccrate
12294,advocacy,mccrate
12294,program,mccrate
12296,programs,mccrate
12296,transition,mccrate
12296,education,mccrate
12297,detailed,mccrate
12297,specific,mccrate
12297,practice,mccrate
12297,hints,mccrate
12297,typical,mccrate
12297,include,mccrate
12297,bank,mccrate
12298,ruptcy,mccrate
12298,civil,mccrate
12298,litigation,mccrate
12298,corporations,mccrate
12298,business,mccrate
12298,estate,mccrate
12298,plan,mccrate
12299,ning,mccrate
12299,wills,mccrate
12299,probate,mccrate
12299,criminal,mccrate
12299,law,mccrate
12299,ethics,mccrate
12299,family,mccrate
12299,law,mccrate
12299,real,mccrate
